Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      40/40          AntT*& std::__get_helper<0ul, AntT*, std::default_delete<AntT> >(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&) [288]
-----------------------------------------------
                0.00    0.00      30/30          void std::_Destroy<std::vector<Position, std::allocator<Position> >*>(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*) [383]
[290]    0.0    0.00    0.00      30         void std::_Destroy<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >*) [290]
                0.00    0.00      30/6089        std::vector<Position, std::allocator<Position> >::~vector() [162]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<Position, std::allocator<Position> >::_Vector_base(std::_Vector_base<Position, std::allocator<Position> >&&) [293]
[291]    0.0    0.00    0.00      25         std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::_Vector_impl(std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl&&) [291]
                0.00    0.00      25/25          std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl_data&&) [292]
-----------------------------------------------
                0.00    0.00      25/25          std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::_Vector_impl(std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl&&) [291]
[292]    0.0    0.00    0.00      25         std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl_data&&) [292]
-----------------------------------------------
                0.00    0.00      25/25          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> >&&) [294]
[293]    0.0    0.00    0.00      25         std::_Vector_base<Position, std::allocator<Position> >::_Vector_base(std::_Vector_base<Position, std::allocator<Position> >&&) [293]
                0.00    0.00      25/25          std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::_Vector_impl(std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl&&) [291]
-----------------------------------------------
                0.00    0.00       5/25          std::vector<Position, std::allocator<Position> >& std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::emplace_back<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [80]
                0.00    0.00       5/25          void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [83]
                0.00    0.00      15/25          void std::__relocate_object_a<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [313]
[294]    0.0    0.00    0.00      25         std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> >&&) [294]
                0.00    0.00      25/25          std::_Vector_base<Position, std::allocator<Position> >::_Vector_base(std::_Vector_base<Position, std::allocator<Position> >&&) [293]
-----------------------------------------------
                0.00    0.00      23/23          std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [152]
[295]    0.0    0.00    0.00      23         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [295]
-----------------------------------------------
                0.00    0.00      21/21          std::_Vector_base<Position, std::allocator<Position> >::_Vector_base(unsigned long, std::allocator<Position> const&) [64]
[296]    0.0    0.00    0.00      21         std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl::_Vector_impl(std::allocator<Position> const&) [296]
                0.00    0.00      21/6064        std::_Vector_base<Position, std::allocator<Position> >::_Vector_impl_data::_Vector_impl_data() [163]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [102]
[297]    0.0    0.00    0.00      20         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [297]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [102]
[298]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::end() const [298]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [102]
[299]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::begin() const [299]
-----------------------------------------------
                0.00    0.00      10/20          main [1]
                0.00    0.00      10/20          void std::_Destroy<std::unique_ptr<AntT, std::default_delete<AntT> > >(std::unique_ptr<AntT, std::default_delete<AntT> >*) [345]
[300]    0.0    0.00    0.00      20         std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [300]
                0.00    0.00      20/40          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_ptr() [287]
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::get_deleter() [325]
                0.00    0.00      10/10          std::default_delete<AntT>::operator()(AntT*) const [318]
-----------------------------------------------
                0.00    0.00      20/20          std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [10]
[301]    0.0    0.00    0.00      20         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [301]
                0.00    0.00   12480/12480       unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [145]
                0.00    0.00   12460/12460       unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [147]
-----------------------------------------------
                0.00    0.00      20/20          Position* std::__do_uninit_fill_n<Position*, unsigned long, Position>(Position*, unsigned long, Position const&) [476]
[302]    0.0    0.00    0.00      20         void std::_Construct<Position, Position const&>(Position*, Position const&) [302]
                0.00    0.00      20/616245      operator new(unsigned long, void*) [123]
-----------------------------------------------
                0.00    0.00      20/20          double* std::__do_uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [477]
[303]    0.0    0.00    0.00      20         void std::_Construct<double, double const&>(double*, double const&) [303]
                0.00    0.00      20/616245      operator new(unsigned long, void*) [123]
-----------------------------------------------
                0.00    0.00      20/20          Position* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, Position>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, std::allocator<Position>&) [306]
[304]    0.0    0.00    0.00      20         Position* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*) [304]
-----------------------------------------------
                0.00    0.00      20/20          double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [307]
[305]    0.0    0.00    0.00      20         double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [305]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> > const&) [66]
[306]    0.0    0.00    0.00      20         Position* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, Position>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*, std::allocator<Position>&) [306]
                0.00    0.00      20/20          Position* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*>(__gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, __gnu_cxx::__normal_iterator<Position const*, std::vector<Position, std::allocator<Position> > >, Position*) [304]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [102]
[307]    0.0    0.00    0.00      20         double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [307]
                0.00    0.00      20/20          double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [305]
-----------------------------------------------
                0.00    0.00      20/20          void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [394]
[308]    0.0    0.00    0.00      20         void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [308]
                0.00    0.00      20/6044        std::vector<double, std::allocator<double> >::~vector() [174]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::to_string(int) [77]
[309]    0.0    0.00    0.00      18         unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int) [309]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const [312]
[310]    0.0    0.00    0.00      18         void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int) [310]
-----------------------------------------------
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [75]
[311]    0.0    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1})::_Terminator::~_Terminator() [311]
                0.00    0.00      18/570         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [212]
-----------------------------------------------
                0.00    0.00      18/18          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::__resize_and_overwrite<std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}>(unsigned long, std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}) [75]
[312]    0.0    0.00    0.00      18         std::__cxx11::to_string(int)::{lambda(char*, unsigned long)#1}::operator()(char*, unsigned long) const [312]
                0.00    0.00      18/18          void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int) [310]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<Position, std::allocator<Position> >* std::__relocate_a_1<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [373]
[313]    0.0    0.00    0.00      15         void std::__relocate_object_a<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [313]
                0.00    0.00      15/616245      operator new(unsigned long, void*) [123]
                0.00    0.00      15/25          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> >&&) [294]
                0.00    0.00      15/6089        std::vector<Position, std::allocator<Position> >::~vector() [162]
-----------------------------------------------
                0.00    0.00       1/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_fill_initialize(unsigned long, std::vector<Position, std::allocator<Position> > const&) [68]
                0.00    0.00       2/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_move_assign(std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&&, std::integral_constant<bool, true>) [457]
                0.00    0.00       4/12          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~vector() [382]
                0.00    0.00       5/12          void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [83]
[314]    0.0    0.00    0.00      12         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() [314]
-----------------------------------------------
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::operator=(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > const&) [112]
                0.00    0.00       1/12          std::vector<char, std::allocator<char> >* std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> > const*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > >) [117]
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_fill_assign(unsigned long, std::vector<char, std::allocator<char> > const&) [86]
                0.00    0.00       1/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_fill_initialize(unsigned long, std::vector<char, std::allocator<char> > const&) [113]
                0.00    0.00       2/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::vector(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > const&) [111]
                0.00    0.00       6/12          std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~vector() [365]
[315]    0.0    0.00    0.00      12         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_get_Tp_allocator() [315]
-----------------------------------------------
                0.00    0.00       1/11          std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::get_allocator() const [411]
                0.00    0.00      10/11          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::max_size() const [79]
[316]    0.0    0.00    0.00      11         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() const [316]
-----------------------------------------------
                0.00    0.00      10/10          std::default_delete<AntT>::operator()(AntT*) const [318]
[317]    0.0    0.00    0.00      10         AntT::~AntT() [317]
                0.00    0.00      10/6089        std::vector<Position, std::allocator<Position> >::~vector() [162]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [300]
[318]    0.0    0.00    0.00      10         std::default_delete<AntT>::operator()(AntT*) const [318]
                0.00    0.00      10/10          AntT::~AntT() [317]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [321]
[319]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::end() const [319]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [321]
[320]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::begin() const [320]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::back() [342]
[321]    0.0    0.00    0.00      10         std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::empty() const [321]
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::end() const [319]
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::begin() const [320]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [328]
[322]    0.0    0.00    0.00      10         std::_Head_base<0ul, AntT*, false>::_Head_base() [322]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<AntT> >&) [330]
[323]    0.0    0.00    0.00      10         std::_Head_base<1ul, std::default_delete<AntT>, true>::_M_head(std::_Head_base<1ul, std::default_delete<AntT>, true>&) [323]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [332]
[324]    0.0    0.00    0.00      10         std::_Head_base<1ul, std::default_delete<AntT>, true>::_Head_base() [324]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [300]
[325]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::get_deleter() [325]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_deleter() [335]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >& std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::emplace_back<std::unique_ptr<AntT, std::default_delete<AntT> > >(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [340]
[326]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [326]
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [333]
-----------------------------------------------
                0.00    0.00      10/10          std::__detail::_MakeUniq<AntT>::__single_object std::make_unique<AntT, GraphT*, int&, double&, double&, unsigned int>(GraphT*&&, int&, double&, double&, unsigned int&&) [12]
[327]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr<std::default_delete<AntT>, void>(AntT*) [327]
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [334]
-----------------------------------------------
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple<true, true>() [339]
[328]    0.0    0.00    0.00      10         std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [328]
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [332]
                0.00    0.00      10/10          std::_Head_base<0ul, AntT*, false>::_Head_base() [322]
-----------------------------------------------
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [338]
[329]    0.0    0.00    0.00      10         std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [329]
                0.00    0.00      10/10          std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<1ul, std::default_delete<AntT> >&&) [331]
-----------------------------------------------
                0.00    0.00      10/10          std::default_delete<AntT>& std::__get_helper<1ul, std::default_delete<AntT>>(std::_Tuple_impl<1ul, std::default_delete<AntT>>&) [343]
[330]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_M_head(std::_Tuple_impl<1ul, std::default_delete<AntT> >&) [330]
                0.00    0.00      10/10          std::_Head_base<1ul, std::default_delete<AntT>, true>::_M_head(std::_Head_base<1ul, std::default_delete<AntT>, true>&) [323]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [329]
[331]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<1ul, std::default_delete<AntT> >&&) [331]
-----------------------------------------------
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [328]
[332]    0.0    0.00    0.00      10         std::_Tuple_impl<1ul, std::default_delete<AntT> >::_Tuple_impl() [332]
                0.00    0.00      10/10          std::_Head_base<1ul, std::default_delete<AntT>, true>::_Head_base() [324]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [326]
[333]    0.0    0.00    0.00      10         std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [333]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [336]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr<std::default_delete<AntT>, void>(AntT*) [327]
[334]    0.0    0.00    0.00      10         std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [334]
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(AntT*) [337]
-----------------------------------------------
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::get_deleter() [325]
[335]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_deleter() [335]
                0.00    0.00      10/10          std::tuple_element<1ul, std::tuple<AntT*, std::default_delete<AntT> > >::type& std::get<1ul, AntT*, std::default_delete<AntT> >(std::tuple<AntT*, std::default_delete<AntT> >&) [344]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>&&) [333]
[336]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [336]
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [338]
                0.00    0.00      10/40          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_ptr() [287]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_data<AntT, std::default_delete<AntT>, true, true>::__uniq_ptr_impl(AntT*) [334]
[337]    0.0    0.00    0.00      10         std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(AntT*) [337]
                0.00    0.00      10/10          std::tuple<AntT*, std::default_delete<AntT> >::tuple<true, true>() [339]
                0.00    0.00      10/40          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::_M_ptr() [287]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >&&) [336]
[338]    0.0    0.00    0.00      10         std::tuple<AntT*, std::default_delete<AntT> >::tuple(std::tuple<AntT*, std::default_delete<AntT> >&&) [338]
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl(std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >&&) [329]
-----------------------------------------------
                0.00    0.00      10/10          std::__uniq_ptr_impl<AntT, std::default_delete<AntT> >::__uniq_ptr_impl(AntT*) [337]
[339]    0.0    0.00    0.00      10         std::tuple<AntT*, std::default_delete<AntT> >::tuple<true, true>() [339]
                0.00    0.00      10/10          std::_Tuple_impl<0ul, AntT*, std::default_delete<AntT> >::_Tuple_impl() [328]
-----------------------------------------------
                0.00    0.00      10/10          main [1]
[340]    0.0    0.00    0.00      10         std::unique_ptr<AntT, std::default_delete<AntT> >& std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::emplace_back<std::unique_ptr<AntT, std::default_delete<AntT> > >(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [340]
                0.00    0.00      10/616245      operator new(unsigned long, void*) [123]
                0.00    0.00      10/10          std::unique_ptr<AntT, std::default_delete<AntT> >::unique_ptr(std::unique_ptr<AntT, std::default_delete<AntT> >&&) [326]
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::back() [342]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::unique_ptr<AntT, std::default_delete<AntT> >, std::allocator<std::unique_ptr<AntT, std::default_delete<AntT> > > >::back() [342]
